time,input,output
1.3951999999975668,3.17,4.48
1.3989999999976135,3.19,4.48
1.4020909090884908,3.23,4.48
1.4051818181793683,3.25,4.48
1.4082727272702456,3.28,4.48
1.4113636363611228,3.31,4.48
1.4144545454520001,3.33,4.49
1.4175454545428776,3.27,0.0
1.420636363633755,3.15,0.0
1.4237272727246322,3.05,0.0
1.4268181818155095,2.95,0.0
1.429909090906387,2.85,0.0
1.4329999999972642,2.76,0.0
1.4360909090881415,2.67,0.0
1.439181818179019,2.59,0.0
1.4422727272698963,2.5,0.0
1.4453636363607736,2.43,0.0
1.4484545454516509,2.35,0.0
1.4515454545425284,2.28,0.0
1.4546363636334056,2.2,0.0
1.457727272724283,2.13,0.0
1.4608181818151602,2.07,0.0
1.4639090909060377,2.0,0.0
1.466999999996915,1.94,0.0
1.4706666666639245,1.88,0.0
1.4743333333309339,1.82,0.0
1.4779999999979434,1.77,0.0
1.4816666666649527,1.71,0.0
1.4853333333319623,1.66,0.0
1.4889999999989716,1.72,4.49
1.4926666666659811,1.79,4.5
1.4963333333329905,1.84,4.49
1.5,1.9,4.5
1.503399999999965,1.95,4.5
1.5067999999999302,2.0,4.48
1.5101999999998952,2.05,4.48
1.5135999999998604,2.1,4.48
1.5169999999998254,2.15,4.48
1.5203999999997904,2.19,4.48
1.5237999999997556,2.24,4.48
1.5271999999997206,2.29,4.48
1.5305999999996858,2.33,4.48
1.5339999999996508,2.37,4.48
1.5372999999992316,2.41,4.48
1.5405999999988125,2.46,4.48
1.5438999999983936,2.5,4.48
1.5471999999979744,2.54,4.48
1.5504999999975553,2.58,4.48
1.5537999999971361,2.62,4.48
1.557099999996717,2.65,4.48
1.560399999996298,2.69,4.48
1.563699999995879,2.73,4.48
1.5669999999954598,2.76,4.48
1.5702727272681924,2.8,4.48
1.5735454545409249,2.83,4.48
1.5768181818136575,2.87,4.48
1.5800909090863902,2.9,4.49
1.5833636363591226,2.93,4.48
1.5866363636318552,2.97,4.48
1.5899090909045877,3.0,4.48
1.5931818181773203,3.03,4.48
1.596454545450053,3.06,4.48
1.5997272727227854,3.09,4.48
1.602999999995518,3.12,4.48
1.606399999995483,3.15,4.48
1.6097999999954482,3.18,4.48
1.6131999999954132,3.21,4.48
1.6165999999953784,3.24,4.48
1.6199999999953434,3.26,4.48
1.6233999999953084,3.29,4.48
1.6267999999952736,3.32,4.48
1.6301999999952386,3.34,4.48
1.6335999999952038,3.22,0.0
1.6369999999951688,3.11,0.0
1.6402999999954773,3.01,0.0
1.6435999999957858,2.91,0.0
1.6468999999960943,2.81,0.0
1.6501999999964028,2.72,0.0
1.6534999999967113,2.64,0.0
1.6567999999970198,2.55,0.0
1.6600999999973283,2.47,0.0
1.6633999999976368,2.39,0.0
1.6666999999979453,2.32,0.0
1.6699999999982538,2.25,0.0
1.6734999999978755,2.18,0.0
1.6769999999974972,2.11,0.0
1.6804999999971186,2.04,0.0
1.6839999999967403,1.98,0.0
1.687499999996362,1.91,0.0
1.6909999999959837,1.86,0.0
1.6944999999956054,1.8,0.0
1.6979999999952269,1.75,0.0
1.7014999999948486,1.69,0.0
1.7049999999944703,1.68,4.49
1.7086666666614798,1.75,4.5
1.7123333333284891,1.81,4.5
1.7159999999954987,1.87,4.5
1.719666666662508,1.92,4.48
1.7233333333295175,1.97,4.5
1.7269999999965269,2.02,4.48
1.7306666666635364,2.07,4.48
1.7343333333305457,2.12,4.48
1.7379999999975553,2.17,4.48
1.7413636363615461,2.22,4.48
1.7447272727255372,2.26,4.48
1.748090909089528,2.3,4.48
1.7514545454535189,2.35,4.48
1.7548181818175097,2.39,4.48
1.7581818181815008,2.43,4.48
1.7615454545454916,2.48,4.48
1.7649090909094824,2.51,4.48
1.7682727272734733,2.55,4.48
1.7716363636374644,2.59,4.48
1.7750000000014552,2.63,4.48
1.778600000001461,2.67,4.48
1.7822000000014668,2.71,4.48
1.7858000000014727,2.74,4.48
1.7894000000014785,2.78,4.48
1.7930000000014843,2.81,4.48
1.7966000000014901,2.85,4.48
1.800200000001496,2.88,4.48
1.8038000000015018,2.92,4.48
1.8074000000015076,2.95,4.48
1.8110000000015134,2.98,4.48
1.8144545454554397,3.01,4.48
1.817909090909366,3.04,4.48
1.8213636363632923,3.08,4.48
1.8248181818172187,3.11,4.48
1.828272727271145,3.13,4.48
1.8317272727250715,3.16,4.48
1.8351818181789978,3.19,4.48
1.8386363636329242,3.22,4.48
1.8420909090868505,3.25,4.48
1.8455454545407768,3.28,4.48
1.848999999994703,3.3,4.49
1.8521818181768388,3.33,4.48
1.8553636363589745,3.29,0.0
1.8585454545411102,3.17,0.0
1.861727272723246,3.07,0.0
1.8649090909053816,2.97,0.0
1.868090909087517,2.87,0.0
1.8712727272696528,2.78,0.0
1.8744545454517885,2.69,0.0
1.8776363636339242,2.6,0.0
1.8808181818160599,2.52,0.0
1.8839999999981956,2.44,0.0
1.887299999998504,2.36,0.0
1.8905999999988126,2.29,0.0
1.893899999999121,2.22,0.0
1.8971999999994296,2.15,0.0
1.900499999999738,2.08,0.0
1.9038000000000466,2.02,0.0
1.907100000000355,1.95,0.0
1.9104000000006636,1.89,0.0
1.913700000000972,1.84,0.0
1.9170000000012806,1.78,0.0
1.9203000000008614,1.72,0.0
1.9236000000004423,1.67,0.0
1.9269000000000234,1.71,4.48
1.9301999999996042,1.77,4.49
1.933499999999185,1.83,4.5
1.936799999998766,1.88,4.5
1.9400999999983468,1.94,4.5
1.943399999997928,1.99,4.5
1.9466999999975088,2.04,4.48
1.9499999999970896,2.09,4.48
1.9533999999970546,2.14,4.48
1.9567999999970198,2.19,4.48
1.9601999999969848,2.23,4.48
1.96359999999695,2.28,4.48
1.966999999996915,2.32,4.48
1.97039999999688,2.36,4.48
1.9737999999968452,2.41,4.48
1.9771999999968102,2.45,4.48
1.9805999999967754,2.49,4.48
1.9839999999967404,2.53,4.48
1.9879999999967468,2.57,4.48
1.9919999999967533,2.61,4.48
1.9959999999967597,2.65,4.48
1.9999999999967661,2.69,4.48
2.003999999996773,2.72,4.48
2.007999999996779,2.76,4.48
2.0119999999967857,2.79,4.48
2.015999999996792,2.83,4.48
2.0199999999967986,2.86,4.49
2.022999999997079,2.9,4.48
2.0259999999973597,2.93,4.48
2.02899999999764,2.96,4.48
2.0319999999979204,2.99,4.48
2.0349999999982007,3.02,4.48
2.0379999999984815,3.06,4.48
2.040999999998762,3.09,4.48
2.043999999999042,3.12,4.48
2.0469999999993225,3.14,4.48
2.0499999999996033,3.17,4.48
2.0529999999998836,3.2,4.48
2.0563999999998486,3.23,4.48
2.0597999999998136,3.26,4.48
2.063199999999779,3.29,4.48
2.066599999999744,3.31,4.48
2.069999999999709,3.34,4.48
2.073399999999674,3.24,0.0
2.076799999999639,3.13,0.0
2.0801999999996044,3.03,0.0
2.0835999999995694,2.92,0.0
2.0869999999995343,2.83,0.0
2.0899999999991534,2.74,0.0
2.0929999999987725,2.65,0.0
2.095999999998391,2.57,0.0
2.0989999999980102,2.49,0.0
2.1019999999976293,2.41,0.0
2.1049999999972484,2.33,0.0
2.1079999999968675,2.26,0.0
2.1109999999964866,2.19,0.0
2.113999999996105,2.12,0.0
2.1169999999957243,2.06,0.0
2.1199999999953434,1.99,0.0
2.12388888888462,1.93,0.0
2.1277777777738973,1.87,0.0
2.131666666663174,1.81,0.0
2.1355555555524512,1.75,0.0
2.139444444441728,1.7,0.0
2.143333333331005,1.67,4.48
2.147222222220282,1.74,4.5
2.151111111109559,1.8,4.5
2.154999999998836,1.86,4.5
2.158399999998801,1.91,4.5
2.161799999998766,1.96,4.5
2.1651999999987313,2.01,4.48
2.1685999999986962,2.06,4.48
2.1719999999986612,2.11,4.48
2.175399999998626,2.16,4.48
2.178799999998591,2.2,4.48
2.1821999999985566,2.25,4.48
2.1855999999985216,2.29,4.48
2.1889999999984866,2.34,4.48
2.192299999998795,2.38,4.48
2.1955999999991036,2.42,4.48
2.198899999999412,2.47,4.48
2.2021999999997206,2.5,4.48
2.205500000000029,2.54,4.48
2.2088000000003376,2.58,4.48
2.212100000000646,2.62,4.48
2.2154000000009546,2.66,4.48
2.218700000001263,2.7,4.48
2.2220000000015716,2.73,4.48
2.225181818183046,2.77,4.48
2.22836363636452,2.81,4.48
2.2315454545459943,2.84,4.48
2.2347272727274685,2.88,4.48
2.2379090909089427,2.91,4.48
2.241090909090417,2.94,4.48
2.244272727271891,2.97,4.48
2.2474545454533654,3.0,4.48
2.2506363636348397,3.04,4.48
2.253818181816314,3.07,4.48
2.256999999997788,3.1,4.48
2.261222222220062,3.13,4.48
2.265444444442336,3.16,4.48
2.26966666666461,3.19,4.48
2.273888888886884,3.21,4.48
2.278111111109158,3.24,4.48
2.2823333333314317,3.27,4.49
2.286555555553706,3.3,4.48
2.29077777777598,3.32,4.48
2.2949999999982538,3.32,0.0
2.2980909090891313,3.19,0.0
2.3011818181800083,3.09,0.0
2.304272727270886,2.98,0.0
2.3073636363617633,2.89,0.0
2.3104545454526404,2.79,0.0
2.313545454543518,2.71,0.0
2.316636363634395,2.62,0.0
2.3197272727252725,2.53,0.0
2.32281818181615,2.46,0.0
2.325909090907027,2.38,0.0
2.3289999999979045,2.3,0.0
2.3323999999978695,2.23,0.0
2.3357999999978345,2.16,0.0
2.3391999999978,2.09,0.0
2.342599999997765,2.03,0.0
2.34599999999773,1.96,0.0
2.349399999997695,1.9,0.0
2.35279999999766,1.85,0.0
2.3561999999976253,1.79,0.0
2.3595999999975903,1.73,0.0
2.3629999999975553,1.68,0.0
2.3661818181796908,1.69,4.49
2.3693636363618267,1.76,4.5
2.372545454543962,1.82,4.5
2.375727272726098,1.88,4.48
2.3789090909082335,1.93,4.5
2.3820909090903695,1.98,4.5
2.385272727272505,2.03,4.48
2.388454545454641,2.08,4.48
2.3916363636367763,2.13,4.48
2.3948181818189123,2.18,4.48
2.3980000000010477,2.22,4.48
2.4017777777787868,2.27,4.48
2.405555555556526,2.31,4.48
2.409333333334265,2.35,4.48
2.413111111112004,2.4,4.48
2.4168888888897424,2.44,4.48
2.4206666666674814,2.48,4.48
2.4244444444452204,2.52,4.48
2.4282222222229595,2.56,4.48
2.4320000000006985,2.6,4.48
2.4350000000003176,2.64,4.48
2.4379999999999367,2.68,4.48
2.4409999999995553,2.71,4.48
2.4439999999991744,2.75,4.48
2.4469999999987935,2.79,4.48
2.4499999999984126,2.82,4.49
2.4529999999980316,2.86,4.48
2.4559999999976507,2.89,4.48
2.4589999999972694,2.92,4.48
2.4619999999968885,2.95,4.48
2.4649999999965075,2.99,4.48
2.4683999999964725,3.02,4.48
2.4717999999964375,3.05,4.48
2.475199999996403,3.08,4.48
2.478599999996368,3.11,4.48
2.481999999996333,3.14,4.48
2.485399999996298,3.17,4.48
2.488799999996263,3.2,4.48
2.4921999999962283,3.22,4.48
2.4955999999961933,3.25,4.48
2.4989999999961583,3.28,4.48
2.502888888885435,3.31,4.48
2.5067777777747122,3.33,4.48
2.510666666663989,3.27,0.0
2.514555555553266,3.15,0.0
2.518444444442543,3.04,0.0
2.52233333333182,2.94,0.0
2.526222222221097,2.85,0.0
2.530111111110374,2.76,0.0
2.5339999999996508,2.67,0.0
2.537181818181125,2.58,0.0
2.540363636362599,2.5,0.0
2.5435454545440734,2.42,0.0
2.5467272727255477,2.35,0.0
2.549909090907022,2.27,0.0
2.553090909088496,2.2,0.0
2.5562727272699703,2.13,0.0
2.5594545454514446,2.07,0.0
2.562636363632919,2.0,0.0
2.565818181814393,1.94,0.0
2.5689999999958673,1.88,0.0
2.5722999999961758,1.82,0.0
2.5755999999964843,1.76,0.0
2.5788999999967928,1.71,0.0
2.5821999999971013,1.66,0.0
2.5854999999974098,1.73,4.5
2.5887999999977183,1.79,4.5
2.5920999999980268,1.84,4.5
2.5953999999983353,1.89,4.5
2.5986999999986438,1.95,4.48
2.6019999999989523,2.0,4.48
2.605272727271685,2.05,4.48
2.6085454545444176,2.1,4.48
2.6118181818171498,2.15,4.48
2.6150909090898824,2.19,4.48
2.618363636362615,2.24,4.48
2.6216363636353477,2.29,4.48
2.6249090909080803,2.33,4.48
2.628181818180813,2.37,4.48
2.631454545453545,2.42,4.48
2.634727272726278,2.46,4.48
2.6379999999990105,2.5,4.48
2.6416666666652113,2.54,4.48
2.6453333333314126,2.58,4.48
2.6489999999976135,2.62,4.48
2.6526666666638143,2.65,4.48
2.6563333333300156,2.69,4.48
2.6599999999962165,2.73,4.48
2.6636666666624174,2.76,4.48
2.6673333333286187,2.8,4.48
2.6709999999948195,2.83,4.48
2.6743999999947845,2.87,4.48
2.6777999999947495,2.91,4.48
2.681199999994715,2.93,4.48
2.68459999999468,2.97,4.48
2.687999999994645,3.0,4.48
2.69139999999461,3.03,4.48
2.694799999994575,3.06,4.48
2.6981999999945403,3.09,4.48
2.7015999999945053,3.12,4.48
2.7049999999944703,3.15,4.48
2.708090909086009,3.18,4.48
2.7111818181775478,3.21,4.48
2.7142727272690865,3.24,4.49
2.7173636363606253,3.27,4.48
2.720454545452164,3.29,4.48
2.7235454545437032,3.32,4.48
2.726636363635242,3.34,4.48
2.7297272727267807,3.22,0.0
2.7328181818183195,3.11,0.0
2.7359090909098582,3.0,0.0
2.739000000001397,2.91,0.0
2.742300000000978,2.81,0.0
2.7456000000005587,2.72,0.0
2.74890000000014,2.63,0.0
2.7521999999997204,2.55,0.0
2.7554999999993015,2.47,0.0
2.7587999999988826,2.39,0.0
2.7620999999984632,2.31,0.0
2.7653999999980443,2.24,0.0
2.768699999997625,2.17,0.0
2.771999999997206,2.1,0.0
2.7758888888864828,2.04,0.0
2.77977777777576,1.98,0.0
2.7836666666650367,1.91,0.0
2.787555555554314,1.86,0.0
2.7914444444435906,1.8,0.0
2.795333333332868,1.74,0.0
2.7992222222221446,1.69,0.0
2.8031111111114217,1.68,4.5
2.8070000000006985,1.75,4.5
2.8104000000006635,1.81,4.49
2.8138000000006285,1.87,4.5
2.817200000000594,1.92,4.5
2.820600000000559,1.97,4.5
2.824000000000524,2.02,4.48
2.827400000000489,2.07,4.48
2.830800000000454,2.12,4.48
2.8342000000004193,2.17,4.48
2.8376000000003843,2.21,4.48
